,Transaction ID,Account,Date,U-Amount,Amount,Description,Memo,Address,Type Detail,Split Type,Date Applied,Location
1638,11511,Chase - Credit Card 2,2023-08-27,-2.91,-3.857206481,Grocery Store,,,Food & Dining:Groceries,Single,2023-08-27,
1639,11487,Chase - Credit Card 2,2023-08-20,-49.97,-66.23526043,Online Grocery Store,,,Kids:Diapers,Single,2023-08-20,
1640,11488,Chase - Credit Card 2,2023-08-20,-165.23,-219.0124491,Doctor Office,,,Health & Fitness:Doctor,Single,2023-08-20,
1641,11512,Chase - Credit Card 2,2023-08-27,-64.14,-85.01760265,Grocery Store,,,Food & Dining:Groceries,Single,2023-08-27,
1642,11490,Chase - Credit Card 2,2023-08-20,-10.33,-13.69242026,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2023-08-20,
1643,11491,Chase - Credit Card 2,2023-08-20,-267.78,-354.9425263,Doctor Office,,,Health & Fitness:Doctor,Single,2023-08-20,
1644,2343,UOB - Checking Account 1,2023-08-28,-3.34,-3.34,Grocery Store,,,Food & Dining:Groceries,Single,2023-08-28,
1645,11518,Chase - Credit Card 2,2023-08-29,-68.77,-91.15467,Grocery Store,,,Food & Dining:Groceries,Single,2023-08-29,
1646,11494,Chase - Credit Card 2,2023-08-21,-5.83,-7.727667967,Fast Food Restaurant,,,Food & Dining:Fast Food,Single,2023-08-21,
1647,11521,Chase - Credit Card 2,2023-08-29,-5.55,-7.356527825,Grocery Store,,,Food & Dining:Groceries,Single,2023-08-29,
1648,11525,Chase - Credit Card 2,2023-08-31,-53.57,-71.00706227,Grocery Store,,,Food & Dining:Groceries,Single,2023-08-31,
1649,11497,Chase - Credit Card 2,2023-08-22,-4.58,-6.070792331,Lunch Spot,,,Food & Dining:Lunch,Single,2023-08-22,
1650,11528,Chase - Credit Card 2,2023-08-31,-30.47,-40.38800051,Grocery Store,,,Food & Dining:Groceries,Single,2023-08-31,
1651,11499,Chase - Credit Card 2,2023-08-22,-18.67,-24.7470945,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2023-08-22,
1652,11529,Chase - Credit Card 2,2023-08-31,-27.84,-36.90193417,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-08-31,
1653,11501,Chase - Credit Card 2,2023-08-23,-194.64,-257.9954191,Doctor Office,,,Health & Fitness:Doctor,Single,2023-08-23,
1654,11502,Chase - Credit Card 2,2023-08-24,18.39,24.37595436,Online Store,,,Shopping:Electronics & Software,Single,2023-08-24,
1655,11503,Chase - Credit Card 2,2023-08-24,-4.8,-6.362402443,Lunch Spot,,,Food & Dining:Lunch,Single,2023-08-24,
1656,11504,Chase - Credit Card 2,2023-08-25,5694.02,7547.426408,Automatic Payment - Thank,,,[Chase - Checking Account 2],Single,2023-08-25,
1657,11530,Chase - Credit Card 2,2023-08-31,-32.49,-43.06551154,Grocery Store,,,Food & Dining:Groceries,Single,2023-08-31,
1658,11533,Chase - Credit Card 2,2023-09-01,-187.74,-248.8494656,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-09-01,
1659,11536,Chase - Credit Card 2,2023-09-03,-13.29,-17.61590176,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-03,
1660,11541,Chase - Credit Card 2,2023-09-03,-48.29,-64.00841958,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-09-03,
1661,11509,Chase - Credit Card 2,2023-08-27,-30.98,-41.06400577,Delivery Food Service,,,Food & Dining:Delivery,Single,2023-08-27,
1662,11542,Chase - Credit Card 2,2023-09-03,-6.63,-8.788068375,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-03,
1663,11544,Chase - Credit Card 2,2023-09-03,-6.54,-8.668773329,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-03,
1664,11545,Chase - Credit Card 2,2023-09-04,-8.61,-11.41255938,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-09-04,
1665,11513,Chase - Credit Card 2,2023-08-27,-2.59,-3.433046318,Store,,,Home:Home Supplies,Single,2023-08-27,
1666,11514,Chase - Credit Card 2,2023-08-28,-10.8,-14.3154055,Grab,,,Auto & Transport:Taxi & Uber,Single,2023-08-28,
1667,11515,Chase - Credit Card 2,2023-08-28,-151.93,-201.3832923,Doctor Office,,,Health & Fitness:Doctor,Single,2023-08-28,
1668,11516,Chase - Credit Card 2,2023-08-28,-8.43,-11.17396929,Grab,,,Auto & Transport:Taxi & Uber,Single,2023-08-28,
1669,11517,Chase - Credit Card 2,2023-08-29,-3.62,-4.798311843,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2023-08-29,
1670,11547,Chase - Credit Card 2,2023-09-05,5.09,6.746797591,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-09-05,
1671,11519,Chase - Credit Card 2,2023-08-29,-0.07,-0.092785036,Grab,,,Auto & Transport:Taxi & Uber,Single,2023-08-29,
1672,11520,Chase - Credit Card 2,2023-08-29,-105.17,-139.4028885,Doctor Office,,,Health & Fitness:Doctor,Single,2023-08-29,
1673,11552,Chase - Credit Card 2,2023-09-06,-23.62,-31.30832202,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-06,
1674,11523,Chase - Credit Card 2,2023-08-30,-88.07,-116.7368298,Doctor Office,,,Health & Fitness:Child 3,Single,2023-08-30,
1675,11558,Chase - Credit Card 2,2023-09-08,-144.84,-191.9854937,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-09-08,
1676,11526,Chase - Credit Card 2,2023-08-31,-222.55,-294.9901383,Doctor Office,,,Health & Fitness:Doctor,Single,2023-08-31,
1677,11527,Chase - Credit Card 2,2023-08-31,-23.61,-31.29506702,Online Store,,,Kids:Baby Supplies,Single,2023-08-31,
1678,11560,Chase - Credit Card 2,2023-09-08,-185.39,-125.1405031,Online Grocery Store,,,Food & Dining:Groceries,Split,2023-09-08,
1679,11562,Chase - Credit Card 2,2023-09-10,-9.36,-12.40668476,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-10,
1680,11565,Chase - Credit Card 2,2023-09-10,-22.28,-29.53215134,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-10,
1681,11531,Chase - Credit Card 2,2023-08-31,-2.97,-3.936736512,Store,,,Home:Home Supplies,Single,2023-08-31,
1682,11532,Chase - Credit Card 2,2023-08-31,-306.6858246,-306.6858246,Utilities,,,Bills & Utilities:Utilities,Single,2023-08-31,
1683,11567,Chase - Credit Card 2,2023-09-11,-24.9,-33.00496267,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-11,
1684,11534,Chase - Credit Card 2,2023-09-01,-44.87,-59.47520784,Doctor Office,,,Health & Fitness:Doctor,Single,2023-09-01,
1685,11535,Chase - Credit Card 2,2023-09-03,-45.11,-59.79332796,Delivery Food Service,,,Food & Dining:Delivery,Single,2023-09-03,
1686,11568,Chase - Credit Card 2,2023-09-11,-24.76,-32.8193926,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-09-11,
1687,11537,Chase - Credit Card 2,2023-09-03,-74.73,-99.05465304,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-09-03,
1688,11538,Chase - Credit Card 2,2023-09-03,-6.0,-7.953003054,Online Store,,,Shopping:Electronics & Software,Single,2023-09-03,
1689,11539,Chase - Credit Card 2,2023-09-03,-22.89,-30.34070665,Delivery Food Service,,,Food & Dining:Delivery,Single,2023-09-03,
1690,11540,Chase - Credit Card 2,2023-09-03,-17.54,-23.24927893,Delivery Food Service,,,Food & Dining:Delivery,Single,2023-09-03,
1691,11570,Chase - Credit Card 2,2023-09-12,24.28,32.18315236,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-09-12,
1692,11571,Chase - Credit Card 2,2023-09-12,-54.35,-72.04095266,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-12,
1693,11543,Chase - Credit Card 2,2023-09-03,-15.67,-20.77059298,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2023-09-03,
1694,11572,Chase - Credit Card 2,2023-09-12,-16.58,-21.97679844,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-12,
1695,11575,Chase - Credit Card 2,2023-09-13,-18.58,-24.62779946,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-13,
1696,11546,Chase - Credit Card 2,2023-09-04,-4.97,-6.58773753,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-09-04,
1697,11577,Chase - Credit Card 2,2023-09-13,-1.47,-1.948485748,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-13,
1698,11548,Chase - Credit Card 2,2023-09-05,-4.83,-6.402167458,Lunch Spot,,,Food & Dining:Lunch,Single,2023-09-05,
1699,11549,Chase - Credit Card 2,2023-09-05,-6.68,-8.8543434,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-09-05,
1700,11550,Chase - Credit Card 2,2023-09-05,-33.41,-44.28497201,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2023-09-05,
1701,11551,Chase - Credit Card 2,2023-09-05,-393.64,-521.7700204,Travel Insurance,,,Travel:Travel Insurance,Single,2023-09-05,
1702,11578,Chase - Credit Card 2,2023-09-13,-1.47,-1.948485748,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-13,
1703,11553,Chase - Credit Card 2,2023-09-06,-78.46,-103.9987699,Clothing Store,,,Shopping:Clothing,Single,2023-09-06,
1704,11554,Chase - Credit Card 2,2023-09-06,-83.64,-110.8648626,Esso,,,Auto & Transport:Gas & Fuel,Single,2023-09-06,
1705,11556,Chase - Credit Card 2,2023-09-07,-4.8,-6.362402443,Lunch Spot,,,Food & Dining:Lunch,Single,2023-09-07,
1706,11557,Chase - Credit Card 2,2023-09-07,-109.89,-145.6592509,Doctor Office,,,Health & Fitness:Child 3,Single,2023-09-07,
1707,11579,Chase - Credit Card 2,2023-09-14,-9.01,-11.94275959,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-09-14,
1708,11559,Chase - Credit Card 2,2023-09-08,-4.56,-6.044282321,Lunch Spot,,,Food & Dining:Lunch,Single,2023-09-08,
1709,11560,Chase - Credit Card 2,2023-09-08,-185.39,-61.63577367,Online Grocery Store,,,Kids:Wipes,Split,2023-09-08,
1710,11560,Chase - Credit Card 2,2023-09-08,-185.39,-58.95826264,Online Grocery Store,,,Kids:Formula,Split,2023-09-08,
1711,11581,Chase - Credit Card 2,2023-09-14,-245.31,-156.157215,Online Grocery Store,,,Food & Dining:Groceries,Split,2023-09-14,
1712,11561,Chase - Credit Card 2,2023-09-10,-28.13,-37.28632932,Delivery Food Service,,,Food & Dining:Delivery,Single,2023-09-10,
1713,11586,Chase - Credit Card 2,2023-09-17,-30.56,-40.50729555,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-17,
1714,11563,Chase - Credit Card 2,2023-09-10,-2.2,-2.91610112,Online Membership,,,Memberships,Single,2023-09-10,
1715,11587,Chase - Credit Card 2,2023-09-17,-16.14,-21.39357822,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-17,
1716,11566,Chase - Credit Card 2,2023-09-11,-39.88,-52.8609603,Delivery Food Service,,,Food & Dining:Delivery,Single,2023-09-11,
1717,11589,Chase - Credit Card 2,2023-09-17,-10.79,-14.30215049,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-09-17,
1718,11595,Chase - Credit Card 2,2023-09-17,-46.82,-62.05993383,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-17,
1719,11569,Chase - Credit Card 2,2023-09-11,-106.02,-140.529564,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-09-11,
1720,11596,Chase - Credit Card 2,2023-09-18,-21.11,-27.98131574,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-18,
1721,11597,Chase - Credit Card 2,2023-09-18,-144.81,-14.73956566,Online Grocery Store,,,Food & Dining:Groceries,Split,2023-09-18,
1722,11601,Chase - Credit Card 2,2023-09-19,-39.64,-52.54284018,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-19,
1723,11573,Chase - Credit Card 2,2023-09-12,-93.46,-123.8812776,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-09-12,
1724,11574,Chase - Credit Card 2,2023-09-13,-12.89,-17.08570156,Baby Store,,,Kids:Baby Supplies,Single,2023-09-13,
1725,11606,Chase - Credit Card 2,2023-09-21,-66.43,-88.05299881,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-21,
1726,11576,Chase - Credit Card 2,2023-09-13,-10.15,-13.45383017,Grab,,,Auto & Transport:Taxi & Uber,Single,2023-09-13,
1727,11609,Chase - Credit Card 2,2023-09-24,-60.26,-79.87466067,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-24,
1728,11618,Chase - Credit Card 2,2023-09-27,-30.93,-40.99773074,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-27,
1729,11619,Chase - Credit Card 2,2023-09-27,-7.57,-10.03403885,Grocery Store,,,Food & Dining:Groceries,Single,2023-09-27,
1730,11580,Chase - Credit Card 2,2023-09-14,-4.93,-6.534717509,Lunch Spot,,,Food & Dining:Lunch,Single,2023-09-14,
1731,11581,Chase - Credit Card 2,2023-09-14,-245.31,-58.97151765,Online Grocery Store,,,Kids:Formula,Split,2023-09-14,
1732,11581,Chase - Credit Card 2,2023-09-14,-245.31,-110.0297973,Online Grocery Store,,,Kids:Diapers,Split,2023-09-14,
1733,4675,Chase - Credit Card 1,2023-09-28,-129.15,-171.1883907,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-09-28,
1734,11582,Chase - Credit Card 2,2023-09-15,-8.83,-11.70416949,Lunch Spot,,,Food & Dining:Lunch,Single,2023-09-15,
1735,11583,Chase - Credit Card 2,2023-09-15,-262.0032024,-262.0032024,Utilities,,,Bills & Utilities:Utilities,Single,2023-09-15,
1736,11584,Chase - Credit Card 2,2023-09-15,-266.79,-353.6302808,Store,,,Personal Care,Single,2023-09-15,
1737,11585,Chase - Credit Card 2,2023-09-17,-158.73,-210.3966958,Doctor Office,,,Health & Fitness:Child 1,Single,2023-09-17,
1738,11629,Chase - Credit Card 2,2023-10-02,-29.32,-38.86367492,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-02,
1739,11632,Chase - Credit Card 2,2023-10-04,-48.02,-63.65053444,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-04,
1740,11588,Chase - Credit Card 2,2023-09-17,-33.23,-44.04638191,Delivery Food Service,,,Food & Dining:Delivery,Single,2023-09-17,
1741,11636,Chase - Credit Card 2,2023-10-08,-2.66,-3.525831354,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-08,
1742,11590,Chase - Credit Card 2,2023-09-01,-500.0,-500.0,Car Payment,,,Auto & Transport:Auto Payment,Single,2023-09-01,
1743,11591,Chase - Credit Card 2,2023-09-17,-67.46,-89.41826434,Doctor Office,,,Health & Fitness:Doctor,Single,2023-09-17,
1744,11592,Chase - Credit Card 2,2023-09-17,-67.46,-89.41826434,Doctor Office,,,Health & Fitness:Doctor,Single,2023-09-17,
1745,11593,Chase - Credit Card 2,2023-09-17,-67.46,-89.41826434,Doctor Office,,,Health & Fitness:Child 2,Single,2023-09-17,
1746,11594,Chase - Credit Card 2,2023-09-17,-67.46,-89.41826434,Doctor Office,,,Health & Fitness:Child 3,Single,2023-09-17,
1747,11643,Chase - Credit Card 2,2023-10-12,-2.64,-3.499321344,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-12,
1748,11647,Chase - Credit Card 2,2023-10-13,-9.91,-13.13571004,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-10-13,
1749,11597,Chase - Credit Card 2,2023-09-18,-144.81,-117.7839752,Online Grocery Store,,,Kids:Formula,Split,2023-09-18,
1750,11597,Chase - Credit Card 2,2023-09-18,-144.81,-59.42218782,Online Grocery Store,,,Kids:Diapers,Split,2023-09-18,
1751,11649,Chase - Credit Card 2,2023-10-13,-10.4,-13.78520529,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-10-13,
1752,11598,Chase - Credit Card 2,2023-09-19,-10.72,-14.20936546,Grab,,,Auto & Transport:Taxi & Uber,Single,2023-09-19,
1753,11599,Chase - Credit Card 2,2023-09-19,-4.56,-6.044282321,Lunch Spot,,,Food & Dining:Lunch,Single,2023-09-19,
1754,11600,Chase - Credit Card 2,2023-09-19,-4.78,-6.335892433,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2023-09-19,
1755,11657,Chase - Credit Card 2,2023-10-16,-182.82,-242.3280031,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-10-16,
1756,11602,Chase - Credit Card 2,2023-09-20,-79.3,-105.1121904,Doctor Office,,,Health & Fitness:Doctor,Single,2023-09-20,
1757,11603,Chase - Credit Card 2,2023-09-20,-10.65,-14.11658042,Grab,,,Auto & Transport:Taxi & Uber,Single,2023-09-20,
1758,11604,Chase - Credit Card 2,2023-09-21,-3.53,-4.679016797,Store,,,Home:Home Supplies,Single,2023-09-21,
1759,11605,Chase - Credit Card 2,2023-09-21,-4.92,-6.521462504,Lunch Spot,,,Food & Dining:Lunch,Single,2023-09-21,
1760,11659,Chase - Credit Card 2,2023-10-17,-1.46,-1.935230743,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-17,
1761,11607,Chase - Credit Card 2,2023-09-21,-11.71,-15.52161096,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-09-21,
1762,11608,Chase - Credit Card 2,2023-09-22,-17.66,-23.40833899,Grab,,,Auto & Transport:Taxi & Uber,Single,2023-09-22,
1763,11660,Chase - Credit Card 2,2023-10-17,-9.33,-12.36691975,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-17,
1764,11610,Chase - Credit Card 2,2023-09-24,-101.97,-135.1612869,Paynow,,,Personal Care:Hair,Single,2023-09-24,
1765,11611,Chase - Credit Card 2,2023-09-24,-76.49,-101.3875339,Online Store,,,Gifts & Donations:Gift,Single,2023-09-24,
1766,11612,Chase - Credit Card 2,2023-09-24,-115.0,-152.4325585,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-09-24,
1767,11613,Chase - Credit Card 2,2023-09-24,-312.08,-413.6621988,Online Store,,,Gifts & Donations:Gift,Single,2023-09-24,
1768,11614,Chase - Credit Card 2,2023-09-24,-29.27,-38.7973999,Clothing Store,,,Shopping:Clothing,Single,2023-09-24,
1769,11615,Chase - Credit Card 2,2023-09-26,7154.52,9483.319902,Automatic Payment - Thank,,,[Chase - Checking Account 2],Single,2023-09-26,
1770,11616,Chase - Credit Card 2,2023-09-26,-44.47,-58.94500763,Store,,,Shopping,Single,2023-09-26,
1771,11617,Chase - Credit Card 2,2023-09-27,-99.24,-131.5426705,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-09-27,
1772,11662,Chase - Credit Card 2,2023-10-17,-110.44,-146.3882762,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-10-17,
1773,11663,Chase - Credit Card 2,2023-10-17,-69.73,-92.42715049,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-17,
1774,11620,Chase - Credit Card 2,2023-10-01,-550.0,-729.0252799,Credit Card Fee,,,Fees & Charges:Credit Card - Fee,Single,2023-10-01,
1775,11621,Chase - Credit Card 2,2023-10-01,-20.37,-27.00044537,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-10-01,
1776,11622,Chase - Credit Card 2,2023-10-01,-5.42,-7.184212759,Fast Food Restaurant,,,Food & Dining:Fast Food,Single,2023-10-01,
1777,11623,Chase - Credit Card 2,2023-10-01,-84.66,-112.2168731,Clothing Store,,,Shopping:Clothing,Single,2023-10-01,
1778,11624,Chase - Credit Card 2,2023-10-01,-50.82,-67.36193587,Exxon,,,Auto & Transport:Gas & Fuel,Single,2023-10-01,
1779,11625,Chase - Credit Card 2,2023-10-01,-75.0,-99.41253817,Credit Card Fee,,,Fees & Charges:Credit Card - Fee,Single,2023-10-01,
1780,11626,Chase - Credit Card 2,2023-10-01,-23.06,-30.56604174,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-10-01,
1781,11627,Chase - Credit Card 2,2023-10-02,-6.0,-7.953003054,Online Store,,,Shopping:Electronics & Software,Single,2023-10-02,
1782,11628,Chase - Credit Card 2,2023-10-02,-7.44,-9.861723787,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-10-02,
1783,11666,Chase - Credit Card 2,2023-10-17,-3.16,-4.188581608,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-17,
1784,11630,Chase - Credit Card 2,2023-10-04,-8.42,-11.16071429,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2023-10-04,
1785,11631,Chase - Credit Card 2,2023-10-04,-6.16,-8.165083135,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-10-04,
1786,11667,Chase - Credit Card 2,2023-10-17,-1.46,-1.935230743,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-17,
1787,11633,Chase - Credit Card 2,2023-10-05,-32.8,-43.47641669,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2023-10-05,
1788,11634,Chase - Credit Card 2,2023-10-08,-48.51,-64.30002969,Online Store,,,Gifts & Donations:Gift,Single,2023-10-08,
1789,11635,Chase - Credit Card 2,2023-10-08,-2.19,-2.902846115,Online Membership,,,Memberships,Single,2023-10-08,
1790,11673,Chase - Credit Card 2,2023-10-19,-6.04,-8.006023074,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-19,
1791,11637,Chase - Credit Card 2,2023-10-08,-117.39,-155.6005048,Clothing Store,,,Shopping:Clothing,Single,2023-10-08,
1792,11638,Chase - Credit Card 2,2023-10-11,13.51,17.90751188,Clothing Store,,,Shopping:Clothing,Single,2023-10-11,
1793,11639,Chase - Credit Card 2,2023-10-11,-49.3,-65.34717509,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-10-11,
1794,11640,Chase - Credit Card 2,2023-10-11,-7.45,-9.874978792,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-10-11,
1795,11641,Chase - Credit Card 2,2023-10-11,-562.11,-745.0770911,Rental Car,,,Travel:Rental Car & Taxi,Single,2023-10-11,
1796,11642,Chase - Credit Card 2,2023-10-12,-10.83,-14.35517051,Clothing Store,,,Shopping:Clothing,Single,2023-10-12,
1797,11674,Chase - Credit Card 2,2023-10-19,-13.75,-18.225632,Online Grocery Store,,,Food & Dining:Groceries,Single,2023-10-19,
1798,11644,Chase - Credit Card 2,2023-10-12,-77.09,-102.1828342,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-10-12,
1799,11645,Chase - Credit Card 2,2023-10-13,67.47,89.43151934,Clothing Store,,,Shopping:Clothing,Single,2023-10-13,
1800,11646,Chase - Credit Card 2,2023-10-13,-33.23,-44.04638191,Online Store,,,Gifts & Donations:Gift,Single,2023-10-13,
1801,11679,Chase - Credit Card 2,2023-10-20,-11.68,-15.48184595,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-20,
1802,11648,Chase - Credit Card 2,2023-10-13,-94.44,-125.1802681,Restaurant,,,Food & Dining:Bars & Restaurants,Single,2023-10-13,
1803,11680,Chase - Credit Card 2,2023-10-20,-15.69,-20.79710299,Grocery Store,,,Food & Dining:Groceries,Single,2023-10-20,
1804,11650,Chase - Credit Card 2,2023-10-15,-4.41,-5.845457245,Coffee Shop,,,Food & Dining:Coffee Shops,Single,2023-10-15,
